"WARD SECTION (CONCATENATED)","WARD","SECTION","MONTH NAME","MONTH NUMBER","DATES"
"2504","25","04","JULY","7","15,16"
"2504","25","04","AUGUST","8","14,17"
"2504","25","04","SEPTEMBER","9","16,17"
"2504","25","04","OCTOBER","10","19,20"
"2504","25","04","NOVEMBER","11","19,20"
"2505","25","05","APRIL","4","13,14"
"2505","25","05","MAY","5","13,14"
"2505","25","05","JUNE","6","15,16"
"2505","25","05","JULY","7","17,20"
"2505","25","05","AUGUST","8","18,19"
"2505","25","05","SEPTEMBER","9","18,21"
"2505","25","05","OCTOBER","10","21,22"
"2506","25","06","APRIL","4","15,16"
"2506","25","06","MAY","5","15,18"
"2506","25","06","JUNE","6","17,18"
"2506","25","06","JULY","7","21,22"
"2506","25","06","AUGUST","8","20,21"
"2506","25","06","SEPTEMBER","9","22,23"
"2506","25","06","OCTOBER","10","23,26"
"2507","25","07","APRIL","4","17,20"
"2507","25","07","MAY","5","19,20"
"2507","25","07","JUNE","6","22,23"
"2507","25","07","JULY","7","23,24"
"2507","25","07","AUGUST","8","24,28"
"2507","25","07","SEPTEMBER","9","24,25"
"2507","25","07","OCTOBER","10","27,28"
"2508","25","08","APRIL","4","21,22"
"2508","25","08","MAY","5","21,22"
"2508","25","08","JUNE","6","24,25"
"2508","25","08","JULY","7","27,28"
"2508","25","08","AUGUST","8","26,27"
"2508","25","08","SEPTEMBER","9","28,29"
"2508","25","08","OCTOBER","10","29,30"
"2509","25","09","APRIL","4","23,24"
"2509","25","09","MAY","5","26,27"
"2509","25","09","JUNE","6","26,29"
"2509","25","09","JULY","7","29,30"
"2509","25","09","AUGUST","8","28,31"
"2509","25","09","SEPTEMBER","9","30"
"2509","25","09","OCTOBER","10","1"
"2509","25","09","NOVEMBER","11","2,3"
"2510","25","10","APRIL","4","27,28"
"2510","25","10","MAY","5","28,29"
"2510","25","10","JUNE","6","30"
"2510","25","10","JULY","7","1,31"
"2510","25","10","AUGUST","8","3"
"2510","25","10","SEPTEMBER","9","1,2"
"2510","25","10","OCTOBER","10","2,5"
"2510","25","10","NOVEMBER","11","4,5"
"2511","25","11","APRIL","4","29,30"
"2511","25","11","JUNE","6","1,2"
"2511","25","11","JULY","7","2,6"
"2511","25","11","AUGUST","8","4,5"
"2511","25","11","SEPTEMBER","9","3,4"
"2511","25","11","OCTOBER","10","6,7"
"2511","25","11","NOVEMBER","11","6,9"
"2601","26","01","APRIL","4","1,2"
"2601","26","01","MAY","5","15,18"
"2601","26","01","JULY","7","2,6"
"2601","26","01","AUGUST","8","18,19"
"2601","26","01","OCTOBER","10","2,5"
"2602","26","02","APRIL","4","3,6"
"2602","26","02","MAY","5","19,20"
"2602","26","02","JULY","7","7,8"
"2602","26","02","AUGUST","8","20,21"
"2602","26","02","OCTOBER","10","6,7"
"2603","26","03","APRIL","4","7,8"
"2603","26","03","MAY","5","21,22"
"2603","26","03","JULY","7","9,10"
"2603","26","03","AUGUST","8","24,25"
"2603","26","03","OCTOBER","10","8,9"
"2604","26","04","APRIL","4","9,10"
"2604","26","04","MAY","5","26,27"
"2604","26","04","JULY","7","13,14"
"2604","26","04","AUGUST","8","26,27"
"2604","26","04","OCTOBER","10","13,14"
"2605","26","05","APRIL","4","13,14"
"2605","26","05","MAY","5","28,29"
"2605","26","05","JULY","7","15,16"
"2605","26","05","AUGUST","8","28,31"
"2605","26","05","OCTOBER","10","15,16"
"2606","26","06","APRIL","4","15,16"
"2606","26","06","JUNE","6","1,2"
"2606","26","06","JULY","7","17,20"
"2606","26","06","SEPTEMBER","9","1,2"
"2606","26","06","OCTOBER","10","19,20"
"2607","26","07","APRIL","4","17,20"
"2607","26","07","JUNE","6","3,4"
"2607","26","07","JULY","7","21,22"
"2607","26","07","SEPTEMBER","9","3,4"
"2607","26","07","OCTOBER","10","21,22"
"2608","26","08","APRIL","4","21,22"
"2608","26","08","JUNE","6","5,8"
"2608","26","08","JULY","7","23,24"
"2608","26","08","SEPTEMBER","9","8,9"
"2608","26","08","OCTOBER","10","23,26"
"2609","26","09","APRIL","4","23,24"
"2609","26","09","JUNE","6","9,10"
"2609","26","09","JULY","7","27,28"
"2609","26","09","SEPTEMBER","9","10,11"
"2609","26","09","OCTOBER","10","27,28"
"2610","26","10","APRIL","4","27,28"
"2610","26","10","JUNE","6","11,12"
"2610","26","10","JULY","7","29,30"
"2610","26","10","SEPTEMBER","9","14,15"
"2610","26","10","OCTOBER","10","29,30"
"2611","26","11","APRIL","4","29,30"
"2611","26","11","JUNE","6","15,16"
"2611","26","11","JULY","7","31"
"2611","26","11","AUGUST","8","3"
"2611","26","11","SEPTEMBER","9","16,17"
"2611","26","11","NOVEMBER","11","2,3"
"2612","26","12","MAY","5","1,4"
"2612","26","12","JUNE","6","17,18"
"2612","26","12","AUGUST","8","4,5"
"2612","26","12","SEPTEMBER","9","18,19"
"2612","26","12","NOVEMBER","11","4,5"
"2613","26","13","MAY","5","5,6"
"2613","26","13","JUNE","6","22,23"
"2613","26","13","AUGUST","8","6,7"
"2613","26","13","SEPTEMBER","9","22,23"
"2613","26","13","NOVEMBER","11","6,9"
"2614","26","14","MAY","5","7,8"
"2614","26","14","JUNE","6","24,25"
"2614","26","14","AUGUST","8","10,11"
"2614","26","14","SEPTEMBER","9","24,25"
"2614","26","14","NOVEMBER","11","10,12"
"2615","26","15","MAY","5","11,12"
"2615","26","15","JUNE","6","26,29"
"2615","26","15","AUGUST","8","12,13"
"2615","26","15","SEPTEMBER","9","28,29"
"2615","26","15","OCTOBER","10","13,16"
"2616","26","16","MAY","5","13,14"
"2616","26","16","JUNE","6","30"
"2616","26","16","JULY","7","1"
"2616","26","16","AUGUST","8","14,17"
"2616","26","16","SEPTEMBER","9","30"
"2616","26","16","OCTOBER","10","1"
"2616","26","16","NOVEMBER","11","17,18"
"2701","27","01","APRIL","4","1,2,29,30"
"2701","27","01","MAY","5","28,29"
"2701","27","01","JUNE","6","26,29"
"2701","27","01","JULY","7","27,28"
"2701","27","01","AUGUST","8","24,25"
"2701","27","01","SEPTEMBER","9","22,23"
"2701","27","01","OCTOBER","10","21,22"
"2701","27","01","NOVEMBER","11","19,20"
"2702","27","02","APRIL","4","3,6"
"2702","27","02","MAY","5","1,4"
"2702","27","02","JUNE","6","1,2,30"
"2702","27","02","JULY","7","1,29,30"
"2702","27","02","AUGUST","8","26,27"
"2702","27","02","SEPTEMBER","9","24,25"
"2702","27","02","OCTOBER","10","23,26"
"2703","27","03","APRIL","4","7,8"
"2703","27","03","MAY","5","5,6"
"2703","27","03","JUNE","6","3,4"
"2703","27","03","JULY","7","2,6,31"
"2703","27","03","AUGUST","8","3,28,31"
"2703","27","03","SEPTEMBER","9","28,29"
"2703","27","03","OCTOBER","10","27,28"
"2704","27","04","APRIL","4","9,10"
"2704","27","04","MAY","5","7,8"
"2704","27","04","JUNE","6","5,8"
"2704","27","04","JULY","7","7,8"
"2704","27","04","AUGUST","8","4,5"
"2704","27","04","SEPTEMBER","9","1,2,30"
"2704","27","04","OCTOBER","10","1,29,30"
"2705","27","05","APRIL","4","13,14"
"2705","27","05","MAY","5","11,12"
"2705","27","05","JUNE","6","9,10"
"2705","27","05","JULY","7","9,10"
"2705","27","05","AUGUST","8","6,7"
"2705","27","05","SEPTEMBER","9","3,4"
"2705","27","05","OCTOBER","10","2,5"
"2705","27","05","NOVEMBER","11","2,3"
"2706","27","06","APRIL","4","15,16"
"2706","27","06","MAY","5","13,14"
"2706","27","06","JUNE","6","11,12"
"2706","27","06","JULY","7","13,14"
"2706","27","06","AUGUST","8","10,11"
"2706","27","06","SEPTEMBER","9","8,9"
"2706","27","06","OCTOBER","10","6,7"
"2706","27","06","NOVEMBER","11","4,5"
"2707","27","07","APRIL","4","17,20"
"2707","27","07","MAY","5","15,18"
"2707","27","07","JUNE","6","15,16"
"2707","27","07","JULY","7","15,16"
"2707","27","07","AUGUST","8","12,13"
"2707","27","07","SEPTEMBER","9","10,11"
"2707","27","07","OCTOBER","10","8,9"
"2707","27","07","NOVEMBER","11","6,9"
"2708","27","08","APRIL","4","21,22"
"2708","27","08","MAY","5","19,20"
"2708","27","08","JUNE","6","17,18"
"2708","27","08","JULY","7","17,20"
"2708","27","08","AUGUST","8","14,17"
"2708","27","08","SEPTEMBER","9","14,15"
"2708","27","08","OCTOBER","10","13,14"
"2708","27","08","NOVEMBER","11","10,12"
"2709","27","09","APRIL","4","23,24"
"2709","27","09","MAY","5","21,22"
"2709","27","09","JUNE","6","22,23"
"2709","27","09","JULY","7","21,22"
"2709","27","09","AUGUST","8","18,19"
"2709","27","09","SEPTEMBER","9","16,17"
"2709","27","09","OCTOBER","10","15,16"
"2709","27","09","NOVEMBER","11","13,16"
"2710","27","10","APRIL","4","27,28"
"2710","27","10","MAY","5","26,27"
"2710","27","10","JUNE","6","24,25"
"2710","27","10","JULY","7","23,24"
"2710","27","10","AUGUST","8","20,21"
"2710","27","10","SEPTEMBER","9","18,21"
"2710","27","10","OCTOBER","10","19,20"
"2710","27","10","NOVEMBER","11","17,18"
"2801","28","01","APRIL","4","1,2,27,28"
"2801","28","01","MAY","5","21,22"
"2801","28","01","JUNE","6","17,18"
"2801","28","01","JULY","7","15,16"
"2801","28","01","AUGUST","8","10,11"
"2801","28","01","SEPTEMBER","9","3,4,30"
"2801","28","01","OCTOBER","10","1,27,28"
"2802","28","02","APRIL","4","21,22"
"2802","28","02","MAY","5","13,14"
"2802","28","02","JUNE","6","5,6,30"
"2802","28","02","JULY","7","1,23,24"
"2802","28","02","AUGUST","8","14,17"
"2802","28","02","SEPTEMBER","9","8,9,30"
"2802","28","02","OCTOBER","10","1,23,26"
"2802","28","02","NOVEMBER","11","17,18"
"2803","28","03","APRIL","4","1,2,27,28"
"2803","28","03","MAY","5","21,22"
"2803","28","03","JUNE","6","17,18"
"2803","28","03","JULY","7","15,16"
"2803","28","03","AUGUST","8","10,11"
"2803","28","03","SEPTEMBER","9","3,4,30"
"2803","28","03","OCTOBER","10","1,27,28"
"2804","28","04","APRIL","4","3,6,29,30"
"2804","28","04","MAY","5","26,27"
"2804","28","04","JUNE","6","22,23"
"2804","28","04","JULY","7","17,20"
"2804","28","04","AUGUST","8","12,13"
"2804","28","04","SEPTEMBER","9","8,9"
"2804","28","04","OCTOBER","10","2,5,29,30"
"2805","28","05","APRIL","4","7,8"
"2805","28","05","MAY","5","1,4,28,29"
"2805","28","05","JUNE","6","24,25"
"2805","28","05","JULY","7","21,22"
"2805","28","05","AUGUST","8","14,17"
"2805","28","05","SEPTEMBER","9","10,11"
"2805","28","05","OCTOBER","10","6,7"
"2805","28","05","NOVEMBER","11","2,3"
"2806","28","06","APRIL","4","9,10"
"2806","28","06","MAY","5","5,6"
"2806","28","06","JUNE","6","1,2,26,29"
"2806","28","06","JULY","7","23,24"
"2806","28","06","AUGUST","8","18,19"
"2806","28","06","SEPTEMBER","9","14,15"
"2806","28","06","OCTOBER","10","8,9"
"2806","28","06","NOVEMBER","11","4,5"
"2807","28","07","APRIL","4","13,14"
"2807","28","07","MAY","5","7,8"
"2807","28","07","JUNE","6","3,4,30"
"2807","28","07","JULY","7","1,27,28"
"2807","28","07","AUGUST","8","20,21"
"2807","28","07","SEPTEMBER","9","16,17"
"2807","28","07","OCTOBER","10","13,14"
"2807","28","07","NOVEMBER","11","6,9"
"2808","28","08","APRIL","4","15,16"
"2808","28","08","MAY","5","11,12"
"2808","28","08","JUNE","6","5,8"
"2808","28","08","JULY","7","2,6,29,30"
"2808","28","08","AUGUST","8","24,25"
"2808","28","08","SEPTEMBER","9","18,21"
"2808","28","08","OCTOBER","10","15,16"
"2808","28","08","NOVEMBER","11","10,12"
"2809","28","09","APRIL","4","17,20"
"2809","28","09","MAY","5","13,14"
"2809","28","09","JUNE","6","9,10"
"2809","28","09","JULY","7","7,8,31"
"2809","28","09","AUGUST","8","3,26,27"
"2809","28","09","SEPTEMBER","9","22,23"
"2809","28","09","OCTOBER","10","19,20"
"2809","28","09","NOVEMBER","11","13,16"
"2810","28","10","APRIL","4","21,22"
"2810","28","10","MAY","5","15,18"
"2810","28","10","JUNE","6","11,12"
"2810","28","10","JULY","7","9,10"
"2810","28","10","AUGUST","8","4,5,28,31"
"2810","28","10","SEPTEMBER","9","24,25"
"2810","28","10","OCTOBER","10","21,22"
"2810","28","10","NOVEMBER","11","17,18"
"2811","28","11","APRIL","4","23,24"
"2811","28","11","MAY","5","19,20"
"2811","28","11","JUNE","6","15,16"
"2811","28","11","JULY","7","13,14"
"2811","28","11","AUGUST","8","6,7"
"2811","28","11","SEPTEMBER","9","1,2,28,29"
"2811","28","11","OCTOBER","10","23,26"
"2811","28","11","NOVEMBER","11","19,20"
"2901","29","01","APRIL","4","1,2"
"2901","29","01","MAY","5","11,12"
"2901","29","01","JUNE","6","22,23"
"2901","29","01","JULY","7","31"
"2901","29","01","AUGUST","8","3"
"2901","29","01","SEPTEMBER","9","10,11"
"2901","29","01","OCTOBER","10","21,22"
"2902","29","02","APRIL","4","3,6"
"2902","29","02","MAY","5","13,14"
"2902","29","02","JUNE","6","24,25"
"2902","29","02","AUGUST","8","4,5"
"2902","29","02","SEPTEMBER","9","14,15"
"2902","29","02","OCTOBER","10","23,26"
"2903","29","03","APRIL","4","7,8"
"2903","29","03","MAY","5","15,18"
"2903","29","03","JUNE","6","26,29"
"2903","29","03","AUGUST","8","6,7"
"2903","29","03","SEPTEMBER","9","16,17"
"2903","29","03","OCTOBER","10","27,28"
"2904","29","04","APRIL","4","9,10"
"2904","29","04","MAY","5","19,20"
"2904","29","04","JUNE","6","30"
"2904","29","04","JULY","7","1"
"2904","29","04","AUGUST","8","10,11"
"2904","29","04","SEPTEMBER","9","18,21"
"2904","29","04","OCTOBER","10","29,30"
"2905","29","05","APRIL","4","13,14"
"2905","29","05","MAY","5","21,22"
"2905","29","05","JULY","7","2,6"
"2905","29","05","AUGUST","8","12,13"
"2905","29","05","SEPTEMBER","9","22,23"
"2905","29","05","NOVEMBER","11","2,3"
"2906","29","06","APRIL","4","15,16"
"2906","29","06","MAY","5","26,27"
"2906","29","06","JULY","7","7,8"
"2906","29","06","AUGUST","8","14,17"
"2906","29","06","SEPTEMBER","9","24,25"
"2906","29","06","NOVEMBER","11","4,5"
"2907","29","07","APRIL","4","17,20"
"2907","29","07","MAY","5","28,29"
"2907","29","07","JULY","7","9,10"
"2907","29","07","AUGUST","8","18,19"
"2907","29","07","SEPTEMBER","9","28,29"
"2907","29","07","NOVEMBER","11","6,9"
"2908","29","08","APRIL","4","21,22"
"2908","29","08","JUNE","6","1,2"
"2908","29","08","JULY","7","13,14"
"2908","29","08","AUGUST","8","20,21"
"2908","29","08","SEPTEMBER","9","30"
"2908","29","08","OCTOBER","10","1"
"2908","29","08","NOVEMBER","11","10,12"
"2909","29","09","APRIL","4","23,24"
"2909","29","09","JUNE","6","3,4"
"2909","29","09","JULY","7","15,16"
"2909","29","09","AUGUST","8","24,25"
"2909","29","09","OCTOBER","10","2,5"
"2909","29","09","NOVEMBER","11","13,16"
"2910","29","10","APRIL","4","27,28"
"2910","29","10","JUNE","6","5,8"
"2910","29","10","JULY","7","17,20"
"2910","29","10","AUGUST","8","26,27"
"2910","29","10","OCTOBER","10","6,7"
"2910","29","10","NOVEMBER","11","17,18"
"2911","29","11","APRIL","4","29,30"
"2911","29","11","JUNE","6","9,10"
"2911","29","11","JULY","7","21,22"
"2911","29","11","AUGUST","8","28,31"
"2911","29","11","OCTOBER","10","8,9"
"2911","29","11","NOVEMBER","11","19,20"
"2912","29","12","MAY","5","1,4"
"2912","29","12","JUNE","6","11,12"
"2912","29","12","JULY","7","23,24"
"2912","29","12","SEPTEMBER","9","1,2"
"2912","29","12","OCTOBER","10","13,14"
"2913","29","13","MAY","5","5,6"
"2913","29","13","JUNE","6","15,16"
"2913","29","13","JULY","7","27,28"
"2913","29","13","SEPTEMBER","9","3,4"
"2913","29","13","OCTOBER","10","19,20"
"2914","29","14","MAY","5","7,8"
"2914","29","14","JUNE","6","17,18"
"2914","29","14","JULY","7","29,30"
"2914","29","14","SEPTEMBER","9","8,9"
"2914","29","14","OCTOBER","10","15,16"
"3001","30","01","APRIL","4","1,2"
"3001","30","01","MAY","5","13,14"
"3001","30","01","JUNE","6","26,29"
"3001","30","01","AUGUST","8","10,11"
"3001","30","01","SEPTEMBER","9","22,23"
"3001","30","01","NOVEMBER","11","4,5"
"3002","30","02","APRIL","4","3,6"
"3002","30","02","MAY","5","15,18"
"3002","30","02","JUNE","6","30"
"3002","30","02","JULY","7","1"
"3002","30","02","AUGUST","8","12,13"
"3002","30","02","SEPTEMBER","9","24,25"
"3002","30","02","NOVEMBER","11","6,9"
"3003","30","03","APRIL","4","7,8"
"3003","30","03","MAY","5","19,20"
"3003","30","03","JULY","7","2,6"
"3003","30","03","AUGUST","8","14,17"
"3003","30","03","SEPTEMBER","9","28,29"
"3003","30","03","NOVEMBER","11","10,12"
"3004","30","04","APRIL","4","9,10"
"3004","30","04","MAY","5","21,22"
"3004","30","04","JULY","7","7,8"
"3004","30","04","AUGUST","8","18,19"
"3004","30","04","SEPTEMBER","9","30"
"3004","30","04","OCTOBER","10","1"
"3004","30","04","NOVEMBER","11","13,16"
"3005","30","05","APRIL","4","13,14"
"3005","30","05","MAY","5","26,27"
"3005","30","05","JUNE","6","9,10"
"3005","30","05","AUGUST","8","20,21"
"3005","30","05","OCTOBER","10","2,5"
"3005","30","05","NOVEMBER","11","17,18"
"3006","30","06","APRIL","4","15,16"
"3006","30","06","MAY","5","28,29"
"3006","30","06","JULY","7","13,14"
"3006","30","06","AUGUST","8","24,28"
"3006","30","06","OCTOBER","10","6,7"
"3006","30","06","NOVEMBER","11","19,20"
"3007","30","07","APRIL","4","17,20"
"3007","30","07","JUNE","6","1,2"
"3007","30","07","JULY","7","15,16"
"3007","30","07","AUGUST","8","26,27"
"3007","30","07","OCTOBER","10","8,9"
"3008","30","08","APRIL","4","21,22"
"3008","30","08","JUNE","6","3,4"
"3008","30","08","JULY","7","17,20"
"3008","30","08","AUGUST","8","28,31"
"3008","30","08","OCTOBER","10","13,14"
"3009","30","09","APRIL","4","23,24"
"3009","30","09","JUNE","6","5,8"
"3009","30","09","JULY","7","21,22"
"3009","30","09","AUGUST","8","1,2"
"3009","30","09","OCTOBER","10","15,16"
"3010","30","10","APRIL","4","27,28"
"3010","30","10","JUNE","6","9,10"
"3010","30","10","JULY","7","23,24"
"3010","30","10","SEPTEMBER","9","3,4"
"3010","30","10","OCTOBER","10","19,20"
"3011","30","11","APRIL","4","29,30"
"3011","30","11","JUNE","6","11,12"
"3011","30","11","JULY","7","27,28"
"3011","30","11","SEPTEMBER","9","8,9"
"3011","30","11","OCTOBER","10","21,22"
"3012","30","12","MAY","5","1,4"
"3012","30","12","JUNE","6","15,16"
"3012","30","12","JULY","7","29,30"
"3012","30","12","SEPTEMBER","9","10,11"
"3012","30","12","OCTOBER","10","23,26"
"3013","30","13","MAY","5","5,6"
"3013","30","13","JUNE","6","17,18"
"3013","30","13","JULY","7","31"
"3013","30","13","AUGUST","8","3"
"3013","30","13","SEPTEMBER","9","14,15"
"3013","30","13","OCTOBER","10","27,28"
"3014","30","14","MAY","5","7,8"
"3014","30","14","JUNE","6","22,23"
"3014","30","14","AUGUST","8","4,5"
"3014","30","14","SEPTEMBER","9","16,17"
"3014","30","14","OCTOBER","10","29,30"
"3015","30","15","MAY","5","11,12"
"3015","30","15","JUNE","6","24,25"
"3015","30","15","SEPTEMBER","9","18,21"
"3015","30","15","NOVEMBER","11","2,3"
"3101","31","01","APRIL","4","9,10"
"3101","31","01","MAY","5","13,14"
"3101","31","01","JUNE","6","17,18"
"3101","31","01","JULY","7","23,24"
"3101","31","01","AUGUST","8","26,27"
"3101","31","01","SEPTEMBER","9","30"
"3101","31","01","OCTOBER","10","1"
"3101","31","01","NOVEMBER","11","4,5"
"3102","31","02","APRIL","4","13,14"
"3102","31","02","MAY","5","15,18"
"3102","31","02","JUNE","6","22,23"
"3102","31","02","JULY","7","27,28"
"3102","31","02","AUGUST","8","28,31"
"3102","31","02","OCTOBER","10","2,5"
"3102","31","02","NOVEMBER","11","6,9"
"3103","31","03","APRIL","4","15,16"
"3103","31","03","MAY","5","19,20"
"3103","31","03","JUNE","6","24,25"
"3103","31","03","JULY","7","29,30"
"3103","31","03","SEPTEMBER","9","1,2"
"3103","31","03","OCTOBER","10","6,7"
"3103","31","03","NOVEMBER","11","10,12"
"3104","31","04","APRIL","4","17,20"
"3104","31","04","MAY","5","21,22"
"3104","31","04","JUNE","6","26,29"
"3104","31","04","JULY","7","31"
"3104","31","04","AUGUST","8","3"
"3104","31","04","SEPTEMBER","9","3,4"
"3104","31","04","OCTOBER","10","8,9"
"3104","31","04","NOVEMBER","11","13,16"
"3105","31","05","APRIL","4","21,22"
"3105","31","05","MAY","5","26,27"
"3105","31","05","JUNE","6","30"
"3105","31","05","JULY","7","1"
"3105","31","05","AUGUST","8","4,5"
"3105","31","05","SEPTEMBER","9","8,9"
"3105","31","05","OCTOBER","10","13,14"
"3105","31","05","NOVEMBER","11","17,18"
"3106","31","06","APRIL","4","23,24"
"3106","31","06","MAY","5","28,29"
"3106","31","06","JULY","7","2,6"
"3106","31","06","AUGUST","8","6,7"
"3106","31","06","SEPTEMBER","9","10,11"
"3106","31","06","OCTOBER","10","15,16"
"3106","31","06","NOVEMBER","11","19,20"
"3107","31","07","APRIL","4","27,28"
"3107","31","07","JUNE","6","1,2"
"3107","31","07","JULY","7","7,8"
"3107","31","07","AUGUST","8","10,11"
"3107","31","07","SEPTEMBER","9","14,15"
"3107","31","07","OCTOBER","10","19,20"
"3108","31","08","APRIL","4","29,30"
"3108","31","08","JUNE","6","3,4"
"3108","31","08","JULY","7","9,10"
"3108","31","08","AUGUST","8","12,13"
"3108","31","08","SEPTEMBER","9","16,17"
"3108","31","08","OCTOBER","10","21,22"
"3109","31","09","MAY","5","1,4"
"3109","31","09","JUNE","6","5,8"
"3109","31","09","JULY","7","13,14"
"3109","31","09","AUGUST","8","14,17"
"3109","31","09","SEPTEMBER","9","18,21"
"3109","31","09","OCTOBER","10","23,26"
"3110","31","10","APRIL","4","1,2"
"3110","31","10","MAY","5","5,6"
"3110","31","10","JUNE","6","9,10"
"3110","31","10","JULY","7","15,16"
"3110","31","10","AUGUST","8","18,19"
"3110","31","10","SEPTEMBER","9","22,23"
"3110","31","10","OCTOBER","10","27,28"
"3111","31","11","APRIL","4","3,6"
"3111","31","11","MAY","5","7,8"
"3111","31","11","JUNE","6","11,12"
"3111","31","11","JULY","7","17,20"
"3111","31","11","AUGUST","8","20,21"
"3111","31","11","SEPTEMBER","9","24,25"
"3111","31","11","OCTOBER","10","29,30"
"3112","31","12","APRIL","4","7,8"
"3112","31","12","MAY","5","11,12"
"3112","31","12","JUNE","6","15,16"
"3112","31","12","JULY","7","21,22"
"3112","31","12","AUGUST","8","24,25"
"3112","31","12","SEPTEMBER","9","28,29"
"3112","31","12","NOVEMBER","11","2,3"
"3201","32","01","MAY","5","13,14"
"3201","32","01","JULY","7","13,14"
"3201","32","01","SEPTEMBER","9","8,9"
"3201","32","01","NOVEMBER","11","4,5"
"3202","32","02","MAY","5","15,18"
"3202","32","02","JULY","7","15,16"
"3202","32","02","SEPTEMBER","9","10,11"
"3202","32","02","NOVEMBER","11","6,9"
"3203","32","03","MAY","5","19,20"
"3203","32","03","JULY","7","17,20"
"3203","32","03","SEPTEMBER","9","14,15"
"3203","32","03","NOVEMBER","11","10,12"
"3204","32","04","MAY","5","21,22"
"3204","32","04","JULY","7","21,22"
"3204","32","04","SEPTEMBER","9","16,17"
"3204","32","04","NOVEMBER","11","13,16"
"3205","32","05","MAY","5","26,27"
"3205","32","05","JULY","7","23,24"
"3205","32","05","SEPTEMBER","9","18,21"
"3205","32","05","NOVEMBER","11","17,18"
"3206","32","06","APRIL","4","1,2"
"3206","32","06","MAY","5","28,29"
"3206","32","06","JULY","7","27,28"
"3206","32","06","SEPTEMBER","9","22,23"
"3206","32","06","NOVEMBER","11","19,20"
"3207","32","07","APRIL","4","3,6"
"3207","32","07","JUNE","6","1,2"
"3207","32","07","JULY","7","29,30"
"3207","32","07","SEPTEMBER","9","24,25"
"3208","32","08","APRIL","4","7,8"
"3208","32","08","JUNE","6","3,4"
"3208","32","08","JULY","7","31"
"3208","32","08","AUGUST","8","3"
"3208","32","08","SEPTEMBER","9","28,29"
"3209","32","09","APRIL","4","9,10"
"3209","32","09","JUNE","6","5,8"
"3209","32","09","AUGUST","8","4,5"
"3209","32","09","SEPTEMBER","9","30"
"3209","32","09","OCTOBER","10","1"
"3210","32","10","APRIL","4","13,14"
"3210","32","10","JUNE","6","9,10"
"3210","32","10","AUGUST","8","6,7"
"3210","32","10","OCTOBER","10","2,5"
"3211","32","11","APRIL","4","15,16"
"3211","32","11","JUNE","6","11,12"
"3211","32","11","AUGUST","8","10,11"
"3211","32","11","OCTOBER","10","6,7"
"3212","32","12","APRIL","4","17,20"
"3212","32","12","JUNE","6","15,16"
"3212","32","12","AUGUST","8","12,13"
"3212","32","12","OCTOBER","10","8,9"
"3213","32","13","APRIL","4","21,22"
"3213","32","13","JUNE","6","17,18"
"3213","32","13","AUGUST","8","14,17"
"3213","32","13","OCTOBER","10","13,14"
"3214","32","14","APRIL","4","23,24"
"3214","32","14","JUNE","6","22,23"
"3214","32","14","AUGUST","8","18,19"
"3214","32","14","OCTOBER","10","15,16"
"3215","32","15","APRIL","4","27,28"
"3215","32","15","JUNE","6","24,25"
"3215","32","15","AUGUST","8","20,21"
"3215","32","15","OCTOBER","10","19,20"
"3216","32","16","APRIL","4","29,30"
"3216","32","16","JUNE","6","26,29"
"3216","32","16","AUGUST","8","24,25"
"3216","32","16","OCTOBER","10","21,22"
"3217","32","17","MAY","5","1,4"
"3217","32","17","JUNE","6","30"
"3217","32","17","JULY","7","1"
"3217","32","17","AUGUST","8","26,27"
"3217","32","17","OCTOBER","10","23,26"
"3218","32","18","MAY","5","5,6"
"3218","32","18","JUNE","6","2,6"
"3218","32","18","AUGUST","8","28,31"
"3218","32","18","OCTOBER","10","27,28"
"3219","32","19","MAY","5","7,8"
"3219","32","19","JULY","7","7,8"
"3219","32","19","SEPTEMBER","9","1,2"
"3219","32","19","OCTOBER","10","29,30"
"3220","32","20","MAY","5","11,12"
"3220","32","20","JULY","7","9,10"
"3220","32","20","SEPTEMBER","9","3,4"
"3220","32","20","NOVEMBER","11","2,3"
"3301","33","01","APRIL","4","1,2"
"3301","33","01","MAY","5","7,8"
"3301","33","01","JUNE","6","15,16"
"3301","33","01","JULY","7","23,24"
"3301","33","01","AUGUST","8","28,31"
"3301","33","01","OCTOBER","10","6,7"
"3301","33","01","NOVEMBER","11","13,16"
"3302","33","02","APRIL","4","3,6"
"3302","33","02","MAY","5","11,12"
"3302","33","02","JUNE","6","17,18"
"3302","33","02","JULY","7","27,28"
"3302","33","02","SEPTEMBER","9","1,2"
"3302","33","02","OCTOBER","10","8,9"
"3302","33","02","NOVEMBER","11","17,18"
"3303","33","03","APRIL","4","7,8"
"3303","33","03","MAY","5","13,14"
"3303","33","03","JUNE","6","22,23"
"3303","33","03","JULY","7","29,30"
"3303","33","03","SEPTEMBER","9","3,4"
"3303","33","03","OCTOBER","10","13,14"
"3303","33","03","NOVEMBER","11","19,20"
"3304","33","04","APRIL","4","9,10"
"3304","33","04","MAY","5","15,18"
"3304","33","04","JUNE","6","24,25"
"3304","33","04","JULY","7","31"
"3304","33","04","AUGUST","8","3"
"3304","33","04","SEPTEMBER","9","8,9"
"3304","33","04","OCTOBER","10","15,16"
"3305","33","05","APRIL","4","13,14"
"3305","33","05","MAY","5","19,20"
"3305","33","05","JUNE","6","26,29"
